"__v",_id,coordinates,createdAt,geo,hashtags.0.indices.0,hashtags.0.indices.1,hashtags.0.text,hashtags.1.indices.0,hashtags.1.indices.1,hashtags.1.text,place.attributes,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,text,tweetId,user.location,user.name,user.screenName
0,5adad811ccead8d72523461f,,2018-04-21T06:20:00.000Z,,52,73,TheyAllAreSlimeBalls,,,,,,,,,,,,,,,,,,,,,RT @Top_Sergeant: There is no loyalty among vermin. #TheyAllAreSlimeBalls https://t.co/X6AjbnXEkA,987576667555090430.0,,Ezra Lime,ezra_lime
0,5adad811ccead8d725234623,,2018-04-21T06:20:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Ruth Hunt represents LGBT, and think it's not true calling her a lesbophobe, she's a dyke, but she's in a bubble of LGBT elite politics.",987576667769106430.0,"Glasgow, Scotland",Gill Smith,reckoner80
0,5adad811ccead8d725234629,,2018-04-21T06:20:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,What led up to the white teacher needing to remove him from the bus? Never mention that part? https://t.co/LYVYEFBtLl,987576668888838140.0,"Boston, MA",ExposeUSAinc,Ipodnan
0,5adad811ccead8d72523462e,,2018-04-21T06:20:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Unlike the real world where politics is the weirdest thing going,987576669794947070.0,"The Satellite of Love ",Rick Hernon,Ouroboros__Fox
0,5adad812ccead8d725234635,,2018-04-21T06:20:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Clemochka: fantastic announcement of the shortlist in the Higher School of Economics in Moscow today - thanks to everyone who came. Wha…,987576670323388420.0,"5a Bloomsbury Square, WC1A 2TA",PUSHKIN HOUSE,Pushkin_House
0,5adad813ccead8d72523463b,,2018-04-21T06:20:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DVATW: Time for the UK to walk away.\nTake ALL our cash with us.\nImpose a HARD border.\nAnd watch Barnier crumble. \nIt's only May's seria…,987576676254175230.0,"Worcester, England",Nothing’s Free,NothingsFree1
0,5adad813ccead8d72523463e,,2018-04-21T06:20:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @tracey_thorn: Wrote and filed this BEFORE wifeandmothergate happened last weekend. So I suppose it adds context to that story. These th…,987576677134929920.0,Northern Ireland,Tom Maguire,TomMaguire1965
0,5adad814ccead8d725234645,,2018-04-21T06:20:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @mikegalsworthy: As they say in infomercials... \n\n“but wait, there’s more”\n\nhttps://t.co/J1YmcAM12o",987576681773830140.0,Lancashire,Bot999,rick_c999
0,5adad815ccead8d72523464d,,2018-04-21T06:20:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Taniel: A reminder Greitens was so convinced of his own destiny he reserved a website for a *presidential* bid seven years before runni…,987576685741723650.0,"Financial District, Manhattan",@brandeisstudent,brandeisstudent
0,5adad815ccead8d725234651,,2018-04-21T06:20:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,House of Lords : Saints of the Lost Soul CD (2017) ***NEW*** - https://t.co/QBBQdaSsUT,987576686530220030.0,"Bicester, Oxfordshire, UK",Chris Mobbs,chrisifg
0,5adad816ccead8d725234656,,2018-04-21T06:20:05.000Z,,33,47,FakePresident,,,,,,,,,,,,,,,,,,,,,An easy peasy reference guide to #FakePresident @realDonaldTrump attorney Michael Cohen's criminal ties to Russia… https://t.co/QMyDDBk1Tj,987576687461187580.0,"Denver, CO, USA",Ezil Galoth,DrWutt
0,5adad816ccead8d72523465f,,2018-04-21T06:20:05.000Z,,0,9,politics,10,21,government,,,,,,,,,,,,,,,,,,"#politics #government GOP poised to advance rules change to speed up Trump nominees: Republicans are pushing forwar… https://t.co/CAadVaUdDx",987576689227165700.0,Philadelphia PA,The Internet Party,internetptyorg
0,5adad816ccead8d725234661,,2018-04-21T06:20:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @ericgarland: BREAKING: MISSOURI GOVERNOR CHARGED WITH SECOND FELONY https://t.co/wYDF8CUFib,987576690195877890.0,"Laubenheim, Deutschland",LJ Laubenheimer,ljl_geek
0,5adad816ccead8d725234664,,2018-04-21T06:20:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @brexitblog_info: It is time for May to finally call the EU’s bluff and say in that unless they stop playing games over Ireland there wi…,987576690019913730.0,"Falkirk ",Sim Property,sim_property
0,5adad817ccead8d72523466c,,2018-04-21T06:20:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @PeterStefanovi2: It’s kind of difficult to swallow that a Health Secretary who goes out of his way to claim 27p in expenses for a half-…,987576692154814460.0,Edinburgh,Sam.,samcrowe123
0,5adad817ccead8d725234674,,2018-04-21T06:20:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @IanDunt: What's really going on with the BBC &amp; Brexit-bias: the ever-sensible @mikegalsworthy on how the corporation has given up on pu…,987576695032074240.0,,Neil,chubbub2005
0,5adad818ccead8d72523467a,,2018-04-21T06:20:07.000Z,,58,68,Judiciary,,,,,,,,,,,,,,,,,,,,,RT @achawla10: Pls @INCIndia don't play politics with our #Judiciary at least. You @RahulGandhi trying to stand out but you will be standin…,987576696093134850.0,,Kamesh Gadia,kamesh_gadia
0,5adad818ccead8d72523467f,,2018-04-21T06:20:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Pink_fleas: The BBC are trying to hide this away at the bottom of their politics page. Share now and let's bumpthis story up! BBC News…,987576696797876220.0,uk,Annette Davies,22grannyrun
0,5adad818ccead8d725234683,,2018-04-21T06:20:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @matt_cam: This minor cosmetic change (much like removing the phrase ""nation of immigrants"" from the @USCIS mission statement a couple o…",987576697427030020.0,chicago,annie skourup,annierenee
0,5adad819ccead8d72523468a,,2018-04-21T06:20:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @smadygo: Sir..what's the intent of taking up of the bofors case by the bjp? https://t.co/9dNYqu2vZA,987576700841021440.0,,Usha Dravid,UshaDravid
0,5adad81bccead8d725234696,,2018-04-21T06:20:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,This is funny because the man should have a perfect understanding of his politics and not fail to know things about… https://t.co/h90e9F9XVX,987576708760047620.0,Lena Dunham's mom's art show,the child support reminder,gayhobbes
0,5adad81cccead8d72523469c,,2018-04-21T06:20:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Question is who flips first for a plea deal...McCabe or Comey?  Better move quick Andy before Jimmy beats you to it… https://t.co/qgaTGBDz5x,987576715147964420.0,"Florida, USA",GuysForTrump,GaysForTrumpFL
0,5adad81dccead8d7252346a6,,2018-04-21T06:20:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"When in Power, Congress Had Thrice Opposed Impeachment of Judges - https://t.co/HqQz3LZiSh via https://t.co/MLbKFOn0x4",987576718322950140.0,,preetiranjan raut,preetiranjanrau
0,5adad81eccead8d7252346aa,,2018-04-21T06:20:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @IanDunt: If you want the reality of what Russia does, rather than Emily Thornberry's obedient version, read this forensic dissection of…",987576722286505980.0,Prisoner of Orangistan,Magellan's Wife,FallingOffEarth
0,5adad81fccead8d7252346b1,,2018-04-21T06:20:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @lecyberflaneur: Thrilled that Victoria Lomasko's Other Russias is on this great list! https://t.co/uuBePidS7b,987576725679861760.0,"5a Bloomsbury Square, WC1A 2TA",PUSHKIN HOUSE,Pushkin_House
0,5adad81fccead8d7252346ba,,2018-04-21T06:20:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@rjjago I honestly think nobody should get sucked into this left- right politics\nI rather think for myself.\nThis id… https://t.co/YZXRwsIKqt,987576726787100670.0,"Toronto, Leiden ( NL)",juliawille,borningdr
0,5adad81fccead8d7252346bc,,2018-04-21T06:20:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @ericgarland: BREAKING: MISSOURI GOVERNOR CHARGED WITH SECOND FELONY https://t.co/wYDF8CUFib,987576726300459010.0,,James Smith,JamesSmithee1
0,5adad81fccead8d7252346be,,2018-04-21T06:20:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @ssandeepk: @sgurumurthy Sir, I don't think Congress will go to court. Once rejected by VP, more chances that Cong will play filthy poli…",987576727026233340.0,Delhi,sandeep k Rastogi,DelRastogi
0,5adad820ccead8d7252346c7,,2018-04-21T06:20:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Why Mike Pompeos Views On Muslims Keep Coming Up In His Confirmation Hearing https://t.co/8IllhhKY0V https://t.co/wbX6U6780M,987576728414511100.0,"Washington, DC",Zesty Left Wing News,zesty_leftwing
0,5adad820ccead8d7252346cb,,2018-04-21T06:20:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @marieshowers: Hillary crying in her beer:  "" . . . they were never going to let me be President!""  Maybe they'll vote you president of…",987576729551147010.0,"Gulfport, MS",James Wade,JamesWa55188246
0,5adad820ccead8d7252346ce,,2018-04-21T06:20:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Politics aside (and I’m sure I’m not the first to say this), Barbara Bush was with her husband for 75 years. She ad… https://t.co/32uevFsBr6",987576730100547580.0,"Los Angeles, CA",Megan Feldman,MeganEFeldman
0,5adad820ccead8d7252346d8,,2018-04-21T06:20:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RealJamesWoods: Your corruption was not a flesh wound,  but a systemic rot of your entire being. YOU were never going to let you be pre…",987576732243890180.0,Canada,Clara,claramanoucheka
0,5adad821ccead8d7252346dd,,2018-04-21T06:20:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @relovedreams: Oh this is hilarious @nick_clegg calling @jeremycorbyn yesterdays man 🤣🤣🤣🤣 from the bloke who couldn't even keep his seat…,987576734139781120.0,,frank harrison,bogwopitt
0,5adad823ccead8d7252346e7,,2018-04-21T06:20:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MaddowBlog: ""Keith Davidson, the former attorney for two women who were paid to keep quiet about their alleged affairs with Donald Trum…",987576743820251140.0,"New York, NY",Michiko Kakutani,michikokakutani
0,5adad823ccead8d7252346ed,,2018-04-21T06:20:19.000Z,,21,31,DonTheCon,,,,,,,,,,,,,,,,,,,,,"RT @TheDemCoalition: #DonTheCon strikes again: ""Public evidence — from previous news reports, as well as NBC News’ own reporting — strongly…",987576745799794690.0,Cornhusker State🌽,🦋EllenMay🦋,ellenmay65
0,5adad824ccead8d7252346f5,,2018-04-21T06:20:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987576748517638140.0,,Elias Langeveldt,EliasLangeveld1
0,5adad824ccead8d7252346fa,,2018-04-21T06:20:19.000Z,,97,112,citizensrights,,,,,,,,,,,,,,,,,,,,,RT @BritishInEurope: Wow. For 'illegal' read people who cannot provide enough docs.  This is why #citizensrights matter. This is why we are…,987576748920442880.0,,Neil Evans,NeilevansEvans
0,5adad825ccead8d725234702,,2018-04-21T06:20:20.000Z,,65,68,VA,,,,,,,,,,,,,,,,,,,,,"RT @krassenstein: Hey All, @Vangie4Congress is making history in #VA. She's running for the people and leading the fight against greed-driv…",987576750531137540.0,,NeverthelessWePersist,persistedresist
0,5adad825ccead8d725234707,,2018-04-21T06:20:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987576752506638340.0,"Pretoria, South Africa",Segwate Brainsley Mmola,BrainsMuller
0,5adad826ccead8d72523470f,,2018-04-21T06:20:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@Really28909233 @barakobama @realDonaldTrump I'm waiting for the @washingtonpost to update their page. As of March… https://t.co/5CVDW3rmss,987576754876235780.0,"Taylorsville, UT",Peter Savas,petesavas
0,5adad826ccead8d725234713,,2018-04-21T06:20:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @simphiwedana: She went off. Beautiful mbokodo https://t.co/0ck7AJ5oQz,987576755031609340.0,"Pretoria, South Africa ",shy baby🌻,NickyMda
0,5adad827ccead8d72523471f,,2018-04-21T06:20:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @thebradfordfile: Dear Governor Cuomo:\n\nYou are not a Muslim. You are not a Jew. You are not Black. You are not gay. You are not a woman…,987576759892623360.0,,Badd Blud,BaddBlud
0,5adad827ccead8d725234723,,2018-04-21T06:20:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @KCStar: Greitens charged with second felony after AG investigation into veterans charity https://t.co/BusERUczUX,987576760274305020.0,,James Smith,JamesSmithee1
0,5adad827ccead8d725234729,,2018-04-21T06:20:22.000Z,,62,74,BarbaraBush,77,84,Racist,,,,,,,,,,,,,,,,,,"RT @DrMartyFox: Today's Feel Good Story\n\nProfessor Who Called #BarbaraBush A #Racist And Was Glad\n ""The Witch Is Dead""\n\nHas Fresno State Sc…",987576761255788540.0,"Albuquerque, NM",Russell Lee Gurule',RussellGurule
0,5adad827ccead8d72523472e,,2018-04-21T06:20:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MaddowBlog: ""Keith Davidson, the former attorney for two women who were paid to keep quiet about their alleged affairs with Donald Trum…",987576762602217470.0,,Sugar,SugarSugaSugar
0,5adad828ccead8d725234732,,2018-04-21T06:20:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @GadSaad: Cognitive consistency is a hallmark of healthy mental functioning (discussed further in my next book).  Example: If you are a…,987576763231408130.0,,JoaquinGC,BreakfastTowel
0,5adad828ccead8d72523473b,,2018-04-21T06:20:24.000Z,,17,41,politicalaccountability,,,,,,,,,,,,,,,,,,,,,RT @PawanKalyan: #politicalaccountability  ఈరాష్ట్రం బాగుపడాలంటే ఒకటే మార్గం అంటున్న ఉండవల్లి...\nhttps://t.co/PpfoMG9aMU   What Undavalli G…,987576766519635970.0,,m satish chaitanya,msatishchaitan2
0,5adad829ccead8d725234742,,2018-04-21T06:20:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @gladkiwi: Not that we need a pilot, but the fact this is getting more national attention is positive. https://t.co/lo6K8bnd0K",987576769883594750.0,"Evanston, Illinois",Jim Stuart,jstuart902
0,5adad82accead8d725234748,,2018-04-21T06:20:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Wulfkat: If the judge allows this suit, this is literally game, set, and match for both the @GOP and @realdonaldtrump.\n\nDiscovery is go…",987576772693766140.0,"Pennsylvania, USA",V,StephanTokarski
0,5adad82accead8d72523474d,,2018-04-21T06:20:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @bbcthisweek: ""Just when you think British politics can't get any more depressing, along comes revelations of our treatment of the #Wind…",987576773650124800.0,United Kingdom,Faith in 5 minutes,faithin5minutes
0,5adad82accead8d725234751,,2018-04-21T06:20:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,POLITICS is just a word. only we say it good or bad,987576774065360900.0,lahore,Talha ALI,SYEDZAD78614067
0,5adad82bccead8d725234759,,2018-04-21T06:20:26.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @HackneyAbbott: So Guardian reveals that @AmberRuddHR diverted money from crime-fighting to deport more migrants, only to see violent cr…",987576776628031490.0,"Dartford, South East",Dartford Keg,kegDA1
0,5adad82cccead8d725234762,,2018-04-21T06:20:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @TomSteyer: They all act as if they know he’s guilty and need to hide the evidence. He acts the same way. The American people see law-br…,987576780553904130.0,,Resist stupidity,lawgiver42
0,5adad82cccead8d725234764,,2018-04-21T06:20:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @PaulEmbery: I sense that a new (and unintended) coalition has emerged in UK politics, between working-class voters in the one-time Labo…",987576781090803710.0,Surrey,Brian Corbett,HD2onPBdotcom
0,5adad82cccead8d725234767,,2018-04-21T06:20:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MayaKodnaniBJP: My endearing well wishers, \nGujarat’s deputy chief minister Nitin Bhai Patel said for me that I could rejoin politics i…",987576781937901570.0,"Dhanbad, India",Sujit,kofisingh
0,5adad82cccead8d725234770,,2018-04-21T06:20:27.000Z,,0,7,Drumpf,,,,,,,,,,,,,,,,,,,,,"#Drumpf is alleged to have done this to the media his entire career. Good Documentary (from Frontline, I believe) t… https://t.co/wTH3zrf9Iu",987576782852243460.0,"San Francisco, Ca",Dirty Hippie,adirtyhippieee
0,5adad82dccead8d725234776,,2018-04-21T06:20:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RealJamesWoods: Your corruption was not a flesh wound,  but a systemic rot of your entire being. YOU were never going to let you be pre…",987576785809367040.0,Close to my Glock,Joe,mamba1911
0,5adad82eccead8d72523477f,,2018-04-21T06:20:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DenbrotS: @davidaxelrod @DNC @POTUS Disagree. It’s not just politics. \nCitizens were deprived of a fair election. The two party system…,987576790351671300.0,,Karen Fishler,kfseattle
0,5adad82eccead8d725234784,,2018-04-21T06:20:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @le_munchkine: Let me interrupt my troll tweeting to remind you our good sis Trudy told y'all that your choice of music/tv shows doesn't…,987576790725087230.0,Nairobi,fresh eshabwe.,soafricane
0,5adad82eccead8d72523478b,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MinhazMerchant: Why @INCIndia wants to impeach Chief Justice of India. A primer--my piece dt April 4, 2018 on the half-baked impeachmen…",987576791853232130.0,between the hills,behrupiya,patitpavak
0,5adad82eccead8d72523478d,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @CREWcrew: Trump's visited Mar-a-Lago on 23% of the days it’s been open during his presidency.\nhttps://t.co/4SCr3Bv03F,987576791660408830.0,"Ohio, USA",jimthorpe1983,jimthorpe1983
0,5adad82eccead8d725234793,,2018-04-21T06:20:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @shannonrwatts: Our grassroots army has a 90% track record of killing @NRA-supported bills. We’re also passing good bills in states like…,987576790439821310.0,"München, Bayern",Thorsten Bausch,patcrit
0,5adad82eccead8d725234796,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @AntiGOPActivist: Trump is very, very angry about the Comey memos https://t.co/PC0dOAAury via @MotherJones",987576791991713790.0,Earth,VersenGetorix,versengetorix_
0,5adad82eccead8d72523479a,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Just for fun you might consider checking out @RogueFirstLady 's thread from earlier today.  She has an interesting… https://t.co/w2X7I5sQDo,987576791840669700.0,California High Desert,John,JbthomJohn
0,5adad82fccead8d7252347a1,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @FiveRights: Last year President Trump wiped out ISIS and revamped the US tax system. This year he's renegotiating our trade deals, rebu…",987576793359007740.0,,Clifford Wilson,clwriter47
0,5adad82fccead8d7252347a9,,2018-04-21T06:20:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@DriverRamudu @andhroindian That tweet is for bhakts who claim bjp dont do caste politics,987576794558730240.0,,Adarsh gult,curryputtar
0,5adad830ccead8d7252347b0,,2018-04-21T06:20:32.000Z,,67,82,SocSciResearch,,,,,,,,,,,,,,,,,,,,,"RT @MattGrossmann: Uncivil Agreement by @LilyMasonPhD is must-read #SocSciResearch\nIt tries to be hopeful, but picture is rather bleak: soc…",987576799721746430.0,"Los Angeles, CA",Kelebogile Zvobgo,kelly_zvobgo
0,5adad831ccead8d7252347b7,,2018-04-21T06:20:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@CarrPirateKing @Crazizzle @LadyJessMacBeth @capeandcowell @PandaChristophe @Sheraoftexas @TheCalCoconut… https://t.co/MI770u5tqO,987576802540445700.0,"Indianapolis, IN",Your mom's favorite Chris,tewell4u
0,5adad831ccead8d7252347bf,,2018-04-21T06:20:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"""Another section that had been labeled “Israel and the Occupied Territories” was retitled “Israel, Golan Heights, W… https://t.co/I7y8xNUJDr",987576804067201020.0,"Den Haag, Nederland",Jan Kooy,KooyJan
0,5adad832ccead8d7252347c2,,2018-04-21T06:20:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,🔥🔥🔥🙌🙌 can the EFF take over already!! https://t.co/yJwPjbpx9g,987576804985786370.0,Johustleburg,Uncle Mohale 🐦,MoLeboko
0,5adad832ccead8d7252347c9,,2018-04-21T06:20:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Cabinet may route stalled legislation via ordinances - The Economic Times https://t.co/umiD8vL62v,987576807514779650.0,,Bhavya Shah,Bk_shah1
0,5adad833ccead8d7252347cf,,2018-04-21T06:20:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987576809502969860.0,"Lichtenburg, South Africa",Experienced novice.,TebzaNgwanaRTE
0,5adad834ccead8d7252347d5,,2018-04-21T06:20:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987576813156208640.0,kempton park,Lyricalnest,Lyricalnest
0,5adad834ccead8d7252347d8,,2018-04-21T06:20:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @EveKeneinan: G. K. Chesterton. This is a simple but very far reaching point: science is AN INSTRUMENT. It entails no values, no politic…",987576813345001470.0,,Chris Northern: Not Prince Hamlet,C_Northern
0,5adad834ccead8d7252347dc,,2018-04-21T06:20:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"@TimesNow Dont worry @RahulGandhi India will not forget Judge Loya, at the same time it will also not forget how yo… https://t.co/SVDYWRqjCJ",987576813839826940.0,Ahmedabad (India),Rahul Vyas,vyasrahul
0,5adad835ccead8d7252347e9,,2018-04-21T06:20:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @mireille_pouget: What a nasty piece of work Theresa may really is It is all coming out now I hope the people of England are proud to ha…,987576819409879040.0,,EU Remain #FBPE #ABTV,EU_Remain_2017
0,5adad835ccead8d7252347ec,,2018-04-21T06:20:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987576820148195330.0,NY/VA/MA/CT/CA/NC/U.A.E./LA/NJ,"Joe Coccia, 🇺🇸 🇮🇹 🇮🇪",Joe_Coccia
0,5adad836ccead8d7252347f2,,2018-04-21T06:20:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @amargov: Our team spent nearly two days on ground speaking to residents of Kathua and tried to make sense of the case. \n\nIncredibly com…,987576823201464320.0,"Bengaluru, Hindusthan",Spirit of Hindutva,_Mauna_
0,5adad836ccead8d7252347f7,,2018-04-21T06:20:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @atatimelikethis: They must be desparately worried Windrush demonstrates the chaos to come with brexit\n\nIn his latest Telegraph journey…,987576823155486720.0,"undisclosed location near Oxford, England",Oxford Analytically #FBPE,ashfieldtree
0,5adad837ccead8d7252347fe,,2018-04-21T06:20:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Trump called him 'Lyin' Ted' and insulted his wife. Now he'll get Cruz's vote. https://t.co/jfZc9MMuqY,987576829308420100.0,,Darwin,Darwin9876541
0,5adad838ccead8d725234808,,2018-04-21T06:20:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @astitvam: After reading this I understood not CJI but congress to be impeached! https://t.co/cJNyQBk9lK,987576833456553980.0,"Mysore, India",Nishanth A R,nishanthavarthi
0,5adad838ccead8d72523480b,,2018-04-21T06:20:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RealJamesWoods: Your corruption was not a flesh wound,  but a systemic rot of your entire being. YOU were never going to let you be pre…",987576833469308930.0,"none ",tundra girl,SENIE31
0,5adad839ccead8d72523480e,,2018-04-21T06:20:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @JP_LOKSATTA: The Economist | Exit, pursued by a tiger via @TheEconomist A long overdue law &amp; process. Only when failed promoters of def…",987576834190663680.0,"Vishakhapatnam,A.P, India",Er.Ravi Teja,Bagi_Ravi_Teja
0,5adad839ccead8d725234816,,2018-04-21T06:20:40.000Z,,123,139,WindrushScandal,,,,,,,,,,,,,,,,,,,,,RT @garyfoskett: @mrjamesob Having listened to your lengthy &amp; detailed exploration of Theresa May's responsibility for #WindrushScandal thi…,987576836040380420.0,The Idea of North,Stottierama,Stottierama
0,5adad83accead8d72523481f,,2018-04-21T06:20:41.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Independent: Trump's new Nasa chief Jim Bridenstine is a 'climate change denier' who could make 'terrifying' decisions, US senators war…",987576838330372100.0,,즤긔 手打 Dust,oldbromptonrd
0,5adad83accead8d725234823,,2018-04-21T06:20:41.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @hari91164: @RadhamohanBJP @NavbharatTimes @AgriGoI @PIBMumbai @BJP4Maharashtra Sir,\nSant Asaram Bapu Ji always taught His followers\n\n◆…",987576838888148990.0,,arvind nema,arvindnema9
